"Дата","Цена","Откр.","Макс.","Мин.","Изм. %"
"29.09.2022","99,95","99,95","99,95","99,95","-0,03%"
"28.09.2022","99,98","99,98","99,98","99,98","0,08%"
"27.09.2022","99,90","99,90","99,90","99,90","0,59%"
"26.09.2022","99,31","99,31","99,31","99,31","-0,49%"
"23.09.2022","99,80","99,80","99,80","99,80","0,04%"
"22.09.2022","99,76","99,76","99,76","99,76","0,06%"
"21.09.2022","99,70","99,70","99,70","99,70","-0,25%"
"20.09.2022","99,95","99,95","99,95","99,95","-0,03%"
"19.09.2022","99,98","99,98","99,98","99,98","0,02%"
"16.09.2022","99,96","99,96","99,96","99,96","0,01%"
"15.09.2022","99,95","99,95","99,95","99,95","0,01%"
"14.09.2022","99,94","99,94","99,94","99,94","-0,01%"
"13.09.2022","99,95","99,95","99,95","99,95","0,00%"
"12.09.2022","99,95","99,95","99,95","99,95","0,01%"
"09.09.2022","99,94","99,94","99,94","99,94","-0,04%"
"08.09.2022","99,98","99,98","99,98","99,98","0,03%"
"07.09.2022","99,95","99,95","99,95","99,95","0,00%"
"06.09.2022","99,95","99,95","99,95","99,95","0,01%"
"05.09.2022","99,94","99,94","99,94","99,94","0,02%"
"02.09.2022","99,92","99,92","99,92","99,92","-0,03%"
"01.09.2022","99,95","99,95","99,95","99,95","0,09%"
"31.08.2022","99,86","99,86","99,86","99,86","-0,05%"
"30.08.2022","99,91","99,91","99,91","99,91","0,01%"
"29.08.2022","99,90","99,90","99,90","99,90","-0,01%"
"26.08.2022","99,91","99,91","99,91","99,91","-0,04%"
"25.08.2022","99,95","99,95","99,95","99,95","0,00%"
"24.08.2022","99,95","99,95","99,95","99,95","0,01%"
"23.08.2022","99,94","99,94","99,94","99,94","0,02%"
"22.08.2022","99,92","99,92","99,92","99,92","-0,04%"
"19.08.2022","99,96","99,96","99,96","99,96","0,06%"
"18.08.2022","99,90","99,90","99,90","99,90","-0,04%"
"17.08.2022","99,94","99,94","99,94","99,94","-0,03%"
"16.08.2022","99,97","99,97","99,97","99,97","0,00%"
"15.08.2022","99,97","99,97","99,97","99,97","0,00%"
"12.08.2022","99,97","99,97","99,97","99,97","0,09%"
"11.08.2022","99,88","99,88","99,88","99,88","-0,01%"
"10.08.2022","99,89","99,89","99,89","99,89","-0,07%"
"09.08.2022","99,96","99,96","99,96","99,96","-0,01%"
"08.08.2022","99,97","99,97","99,97","99,97","0,03%"
"05.08.2022","99,94","99,94","99,94","99,94","0,03%"
"04.08.2022","99,91","99,91","99,91","99,91","-0,03%"
"03.08.2022","99,94","99,94","99,94","99,94","-0,05%"
"02.08.2022","99,99","99,99","99,99","99,99","0,08%"
"01.08.2022","99,91","99,91","99,91","99,91","-0,08%"
"29.07.2022","99,99","99,99","99,99","99,99","0,10%"
"28.07.2022","99,89","99,89","99,89","99,89","0,02%"
"27.07.2022","99,87","99,87","99,87","99,87","-0,03%"
"26.07.2022","99,90","99,90","99,90","99,90","0,01%"
"25.07.2022","99,89","99,89","99,89","99,89","0,00%"
"22.07.2022","99,89","99,89","99,89","99,89","0,11%"
"21.07.2022","99,78","99,78","99,78","99,78","0,22%"
"20.07.2022","99,56","99,56","99,56","99,56","-0,14%"
"19.07.2022","99,70","99,70","99,70","99,70","-0,06%"
"18.07.2022","99,76","99,76","99,76","99,76","0,04%"
"15.07.2022","99,72","99,72","99,72","99,72","0,09%"
"14.07.2022","99,63","99,63","99,63","99,63","-0,07%"
"13.07.2022","99,70","99,70","99,70","99,70","0,03%"
"12.07.2022","99,67","99,67","99,67","99,67","0,03%"
"11.07.2022","99,64","99,64","99,64","99,64","-0,01%"
"08.07.2022","99,65","99,65","99,65","99,65","0,05%"
"07.07.2022","99,60","99,60","99,60","99,60","-0,06%"
"06.07.2022","99,66","99,66","99,66","99,66","0,01%"
"05.07.2022","99,65","99,65","99,65","99,65","0,00%"
"04.07.2022","99,65","99,65","99,65","99,65","-0,03%"
"01.07.2022","99,68","99,68","99,68","99,68","0,08%"
"30.06.2022","99,60","99,60","99,60","99,60","0,03%"
"29.06.2022","99,57","99,57","99,57","99,57","0,08%"
"28.06.2022","99,49","99,49","99,49","99,49","-0,01%"
"27.06.2022","99,50","99,50","99,50","99,50","-0,02%"
"24.06.2022","99,52","99,52","99,52","99,52","0,05%"
"23.06.2022","99,47","99,47","99,47","99,47","0,06%"
"22.06.2022","99,41","99,41","99,41","99,41","0,01%"
"21.06.2022","99,40","99,40","99,40","99,40","0,05%"
"20.06.2022","99,35","99,35","99,35","99,35","-0,01%"
"17.06.2022","99,36","99,36","99,36","99,36","0,03%"
"16.06.2022","99,33","99,33","99,33","99,33","0,03%"
"15.06.2022","99,30","99,30","99,30","99,30","-0,07%"
"14.06.2022","99,37","99,37","99,37","99,37","-0,08%"
"10.06.2022","99,45","99,45","99,45","99,45","0,05%"
"09.06.2022","99,40","99,40","99,40","99,40","-0,05%"
"08.06.2022","99,45","99,45","99,45","99,45","0,06%"
"07.06.2022","99,39","99,39","99,39","99,39","0,12%"
"06.06.2022","99,27","99,27","99,27","99,27","0,08%"
"03.06.2022","99,19","99,19","99,19","99,19","0,39%"
"02.06.2022","98,80","98,80","98,80","98,80","0,08%"
"01.06.2022","98,72","98,72","98,72","98,72","0,12%"
"31.05.2022","98,60","98,60","98,60","98,60","0,05%"
"30.05.2022","98,55","98,55","98,55","98,55","-0,35%"
"27.05.2022","98,90","98,90","98,90","98,90","0,50%"
"26.05.2022","98,41","98,41","98,41","98,41","0,05%"
"25.05.2022","98,36","98,36","98,36","98,36","0,37%"
"24.05.2022","98,00","98,00","98,00","98,00","0,00%"
"23.05.2022","98,00","98,00","98,00","98,00","0,13%"
"20.05.2022","97,87","97,87","97,87","97,87","-0,03%"
"19.05.2022","97,90","97,90","97,90","97,90","-0,05%"
"18.05.2022","97,95","97,95","97,95","97,95","-0,03%"
"17.05.2022","97,98","97,98","97,98","97,98","0,33%"
"16.05.2022","97,66","97,66","97,66","97,66","-0,16%"
"13.05.2022","97,82","97,82","97,82","97,82","-0,01%"
"12.05.2022","97,83","97,83","97,83","97,83","-0,14%"
"11.05.2022","97,97","97,97","97,97","97,97","0,00%"
"06.05.2022","97,97","97,97","97,97","97,97","-0,01%"
"05.05.2022","97,98","97,98","97,98","97,98","0,54%"
"04.05.2022","97,45","97,45","97,45","97,45","-0,79%"
"29.04.2022","98,23","98,23","98,23","98,23","0,39%"
"28.04.2022","97,85","97,85","97,85","97,85","0,00%"
"27.04.2022","97,85","97,85","97,85","97,85","-0,13%"
"26.04.2022","97,98","97,98","97,98","97,98","0,83%"
"25.04.2022","97,17","97,17","97,17","97,17","0,01%"
"22.04.2022","97,16","97,16","97,16","97,16","0,26%"
"21.04.2022","96,91","96,91","96,91","96,91","-0,20%"
"20.04.2022","97,10","97,10","97,10","97,10","0,21%"
"19.04.2022","96,90","96,90","96,90","96,90","-0,12%"
"18.04.2022","97,02","97,02","97,02","97,02","-0,10%"
"15.04.2022","97,12","97,12","97,12","97,12","0,60%"
"14.04.2022","96,54","96,54","96,54","96,54","0,02%"
"13.04.2022","96,52","96,52","96,52","96,52","0,26%"
"12.04.2022","96,27","96,27","96,27","96,27","-0,03%"
"11.04.2022","96,30","96,30","96,30","96,30","-0,08%"
"08.04.2022","96,38","96,38","96,38","96,38","0,51%"
"07.04.2022","95,89","95,89","95,89","95,89","-0,21%"
"06.04.2022","96,09","96,09","96,09","96,09","0,30%"
"05.04.2022","95,80","95,80","95,80","95,80","0,00%"
"04.04.2022","95,80","95,80","95,80","95,80","-0,96%"
"01.04.2022","96,73","96,73","96,73","96,73","0,87%"
"31.03.2022","95,90","95,90","95,90","95,90","0,62%"
"30.03.2022","95,31","95,31","95,31","95,31","0,36%"
"29.03.2022","94,97","94,97","94,97","94,97","0,00%"
"28.03.2022","94,97","94,97","94,97","94,97","19,02%"
"25.03.2022","79,79","79,79","79,79","79,79","0,00%"
"24.03.2022","79,79","79,79","79,79","79,79","0,00%"
"23.03.2022","79,79","79,79","79,79","79,79","0,00%"
"22.03.2022","79,79","79,79","79,79","79,79","0,00%"
"21.03.2022","79,79","79,79","79,79","79,79","0,00%"
"18.03.2022","79,79","79,79","79,79","79,79","0,00%"
"17.03.2022","79,79","79,79","79,79","79,79","2,57%"
"16.03.2022","77,79","77,79","77,79","77,79","0,00%"
"15.03.2022","77,79","77,79","77,79","77,79","0,00%"
"14.03.2022","77,79","77,79","77,79","77,79","0,00%"
"11.03.2022","77,79","77,79","77,79","77,79","-7,61%"
"10.03.2022","84,20","84,20","84,20","84,20","0,00%"
"09.03.2022","84,20","84,20","84,20","84,20","0,00%"
"04.03.2022","84,20","84,20","84,20","84,20","0,00%"
"03.03.2022","84,20","84,20","84,20","84,20","0,00%"
"02.03.2022","84,20","84,20","84,20","84,20","-4,82%"
"01.03.2022","88,46","88,46","88,46","88,46","0,00%"
"28.02.2022","88,46","88,46","88,46","88,46","-8,32%"
"25.02.2022","96,49","96,49","96,49","96,49","1,59%"
"24.02.2022","94,98","94,98","94,98","94,98","-2,76%"
"22.02.2022","97,68","97,68","97,68","97,68","-0,57%"
"21.02.2022","98,24","98,24","98,24","98,24","-0,56%"
"18.02.2022","98,79","98,79","98,79","98,79","-0,07%"
"17.02.2022","98,86","98,86","98,86","98,86","0,04%"
"16.02.2022","98,82","98,82","98,82","98,82","0,02%"
"15.02.2022","98,80","98,80","98,80","98,80","-0,09%"
"14.02.2022","98,89","98,89","98,89","98,89","0,18%"
"11.02.2022","98,71","98,71","98,71","98,71","-0,13%"
"10.02.2022","98,84","98,84","98,84","98,84","0,03%"
"09.02.2022","98,81","98,81","98,81","98,81","-0,04%"
"08.02.2022","98,85","98,85","98,85","98,85","0,11%"
"07.02.2022","98,74","98,74","98,74","98,74","-0,12%"
"04.02.2022","98,86","98,86","98,86","98,86","0,14%"
"03.02.2022","98,72","98,72","98,72","98,72","-0,06%"
"02.02.2022","98,78","98,78","98,78","98,78","-0,10%"
"01.02.2022","98,88","98,88","98,88","98,88","0,02%"
"31.01.2022","98,86","98,86","98,86","98,86","0,25%"
"28.01.2022","98,61","98,61","98,61","98,61","-0,03%"
"27.01.2022","98,64","98,64","98,64","98,64","0,13%"
"26.01.2022","98,51","98,51","98,51","98,51","-0,09%"
"25.01.2022","98,60","98,60","98,60","98,60","0,10%"
"24.01.2022","98,50","98,50","98,50","98,50","-0,15%"
"21.01.2022","98,65","98,65","98,65","98,65","0,09%"
"20.01.2022","98,56","98,56","98,56","98,56","-0,20%"
"19.01.2022","98,76","98,76","98,76","98,76","-0,06%"
"18.01.2022","98,82","98,82","98,82","98,82","-0,27%"
"17.01.2022","99,09","99,09","99,09","99,09","0,17%"
"14.01.2022","98,92","98,92","98,92","98,92","-0,30%"
"13.01.2022","99,22","99,22","99,22","99,22","-0,22%"
"12.01.2022","99,44","99,44","99,44","99,44","-0,26%"
"11.01.2022","99,70","99,70","99,70","99,70","-0,29%"
"10.01.2022","99,99","99,99","99,99","99,99","0,38%"
"07.01.2022","99,61","99,61","99,61","99,61","-0,03%"
"06.01.2022","99,64","99,64","99,64","99,64","-0,41%"
"05.01.2022","100,05","100,05","100,05","100,05","0,37%"
"04.01.2022","99,68","99,68","99,68","99,68","-0,01%"
"03.01.2022","99,69","99,69","99,69","99,69","-0,22%"
"30.12.2021","99,91","99,91","99,91","99,91","0,24%"
"29.12.2021","99,67","99,67","99,67","99,67","0,21%"
"28.12.2021","99,46","99,46","99,46","99,46","0,02%"
"27.12.2021","99,44","99,44","99,44","99,44","0,00%"
"24.12.2021","99,44","99,44","99,44","99,44","0,04%"
"23.12.2021","99,40","99,40","99,40","99,40","0,01%"
"22.12.2021","99,39","99,39","99,39","99,39","0,00%"
"21.12.2021","99,39","99,39","99,39","99,39","0,25%"
"20.12.2021","99,14","99,14","99,14","99,14","0,15%"
"17.12.2021","98,99","98,99","98,99","98,99","0,09%"
"16.12.2021","98,90","98,90","98,90","98,90","-0,11%"
"15.12.2021","99,01","99,01","99,01","99,01","0,33%"
"14.12.2021","98,68","98,68","98,68","98,68","-0,32%"
"13.12.2021","99,00","99,00","99,00","99,00","-0,42%"
"10.12.2021","99,42","99,42","99,42","99,42","0,01%"
"09.12.2021","99,41","99,41","99,41","99,41","0,06%"
"08.12.2021","99,35","99,35","99,35","99,35","0,02%"
"07.12.2021","99,33","99,33","99,33","99,33","-0,03%"
"06.12.2021","99,36","99,36","99,36","99,36","-0,08%"
"03.12.2021","99,44","99,44","99,44","99,44","0,04%"
"02.12.2021","99,40","99,40","99,40","99,40","0,29%"
"01.12.2021","99,11","99,11","99,11","99,11","-0,11%"
"30.11.2021","99,22","99,22","99,22","99,22","0,00%"
"29.11.2021","99,22","99,22","99,22","99,22","0,09%"
"26.11.2021","99,13","99,13","99,13","99,13","-0,20%"
"25.11.2021","99,33","99,33","99,33","99,33","0,35%"
"24.11.2021","98,98","98,98","98,98","98,98","0,01%"
"23.11.2021","98,97","98,97","98,97","98,97","-0,02%"
"22.11.2021","98,99","98,99","98,99","98,99","-0,08%"
"19.11.2021","99,07","99,07","99,07","99,07","-0,37%"
"18.11.2021","99,44","99,44","99,44","99,44","0,12%"
"17.11.2021","99,32","99,32","99,32","99,32","-0,08%"
"16.11.2021","99,40","99,40","99,40","99,40","-0,02%"
"15.11.2021","99,42","99,42","99,42","99,42","-0,05%"
"12.11.2021","99,47","99,47","99,47","99,47","0,13%"
"11.11.2021","99,34","99,34","99,34","99,34","-0,06%"
"10.11.2021","99,40","99,40","99,40","99,40","-0,12%"
"09.11.2021","99,52","99,52","99,52","99,52","0,03%"
"08.11.2021","99,49","99,49","99,49","99,49","0,20%"
"05.11.2021","99,29","99,29","99,29","99,29","-0,03%"
"03.11.2021","99,32","99,32","99,32","99,32","0,03%"
"02.11.2021","99,29","99,29","99,29","99,29","-0,06%"
"01.11.2021","99,35","99,35","99,35","99,35","-0,13%"
"29.10.2021","99,48","99,48","99,48","99,48","-0,10%"
"28.10.2021","99,58","99,58","99,58","99,58","-0,14%"
"27.10.2021","99,72","99,72","99,72","99,72","0,06%"
"26.10.2021","99,66","99,66","99,66","99,66","-0,14%"
"25.10.2021","99,80","99,80","99,80","99,80","-0,10%"
"22.10.2021","99,90","99,90","99,90","99,90","-0,08%"
"21.10.2021","99,98","99,98","99,98","99,98","0,00%"
"20.10.2021","99,98","99,98","99,98","99,98","-0,03%"
"19.10.2021","100,01","100,01","100,01","100,01","0,09%"
"18.10.2021","99,92","99,92","99,92","99,92","-0,05%"
"15.10.2021","99,97","99,97","99,97","99,97","0,01%"
"14.10.2021","99,96","99,96","99,96","99,96","-0,10%"
"13.10.2021","100,06","100,06","100,06","100,06","-0,04%"
"12.10.2021","100,10","100,10","100,10","100,10","0,15%"
"11.10.2021","99,95","99,95","99,95","99,95","-0,20%"
"08.10.2021","100,15","100,15","100,15","100,15","0,10%"
"07.10.2021","100,05","100,05","100,05","100,05","0,01%"
"06.10.2021","100,04","100,04","100,04","100,04","0,06%"
"05.10.2021","99,98","99,98","99,98","99,98","-0,13%"
"04.10.2021","100,11","100,11","100,11","100,11","-0,02%"
"01.10.2021","100,13","100,13","100,13","100,13","0,15%"
"30.09.2021","99,98","99,98","99,98","99,98","-0,07%"
"29.09.2021","100,05","100,05","100,05","100,05","-0,03%"
"28.09.2021","100,08","100,08","100,08","100,08","0,03%"
"27.09.2021","100,05","100,05","100,05","100,05","-0,05%"
"24.09.2021","100,10","100,10","100,10","100,10","0,07%"
"23.09.2021","100,03","100,03","100,03","100,03","-0,22%"
"22.09.2021","100,25","100,25","100,25","100,25","-0,03%"
"21.09.2021","100,28","100,28","100,28","100,28","-0,10%"
"20.09.2021","100,38","100,38","100,38","100,38","0,02%"
"17.09.2021","100,36","100,36","100,36","100,36","0,02%"
"16.09.2021","100,34","100,34","100,34","100,34","0,06%"
"15.09.2021","100,28","100,28","100,28","100,28","-0,26%"
"14.09.2021","100,54","100,54","100,54","100,54","0,08%"
"13.09.2021","100,46","100,46","100,46","100,46","0,21%"
"10.09.2021","100,25","100,25","100,25","100,25","-0,17%"
"09.09.2021","100,42","100,42","100,42","100,42","-0,01%"
"08.09.2021","100,43","100,43","100,43","100,43","0,00%"
"07.09.2021","100,43","100,43","100,43","100,43","-0,07%"
"06.09.2021","100,50","100,50","100,50","100,50","-0,05%"
"03.09.2021","100,55","100,55","100,55","100,55","0,08%"
"02.09.2021","100,47","100,47","100,47","100,47","-0,20%"
"01.09.2021","100,67","100,67","100,67","100,67","0,07%"
"31.08.2021","100,60","100,60","100,60","100,60","0,02%"
"30.08.2021","100,58","100,58","100,58","100,58","0,01%"
"27.08.2021","100,57","100,57","100,57","100,57","0,01%"
"26.08.2021","100,56","100,56","100,56","100,56","-0,06%"
"25.08.2021","100,62","100,62","100,62","100,62","-0,02%"
"24.08.2021","100,64","100,64","100,64","100,64","-0,05%"
"23.08.2021","100,69","100,69","100,69","100,69","0,14%"
"20.08.2021","100,55","100,55","100,55","100,55","0,08%"
"19.08.2021","100,47","100,47","100,47","100,47","-0,03%"
"18.08.2021","100,50","100,50","100,50","100,50","-0,02%"
"17.08.2021","100,52","100,52","100,52","100,52","-0,07%"
"16.08.2021","100,59","100,59","100,59","100,59","0,04%"
"13.08.2021","100,55","100,55","100,55","100,55","-0,10%"
"12.08.2021","100,65","100,65","100,65","100,65","-0,09%"
"11.08.2021","100,74","100,74","100,74","100,74","0,07%"
"10.08.2021","100,67","100,67","100,67","100,67","-0,01%"
"09.08.2021","100,68","100,68","100,68","100,68","-0,02%"
"06.08.2021","100,70","100,70","100,70","100,70","0,04%"
"05.08.2021","100,66","100,66","100,66","100,66","0,03%"
"04.08.2021","100,63","100,63","100,63","100,63","-0,18%"
"03.08.2021","100,81","100,81","100,81","100,81","-0,06%"
"02.08.2021","100,87","100,87","100,87","100,87","-0,06%"
"30.07.2021","100,93","100,93","100,93","100,93","0,13%"
"29.07.2021","100,80","100,80","100,80","100,80","-0,14%"
"28.07.2021","100,94","100,94","100,94","100,94","0,38%"
"27.07.2021","100,56","100,56","100,56","100,56","-0,24%"
"26.07.2021","100,80","100,80","100,80","100,80","0,03%"
"23.07.2021","100,77","100,77","100,77","100,77","-0,10%"
"22.07.2021","100,87","100,87","100,87","100,87","0,06%"
"21.07.2021","100,81","100,81","100,81","100,81","0,16%"
"20.07.2021","100,65","100,65","100,65","100,65","0,03%"
"19.07.2021","100,62","100,62","100,62","100,62","-0,06%"
"16.07.2021","100,68","100,68","100,68","100,68","-0,01%"
"15.07.2021","100,69","100,69","100,69","100,69","-0,04%"
"14.07.2021","100,73","100,73","100,73","100,73","0,12%"
"13.07.2021","100,61","100,61","100,61","100,61","0,06%"
"12.07.2021","100,55","100,55","100,55","100,55","-0,27%"
"09.07.2021","100,82","100,82","100,82","100,82","0,00%"
"08.07.2021","100,82","100,82","100,82","100,82","-0,11%"
"07.07.2021","100,93","100,93","100,93","100,93","-0,01%"
"06.07.2021","100,94","100,94","100,94","100,94","0,08%"
"05.07.2021","100,86","100,86","100,86","100,86","-0,03%"
"02.07.2021","100,89","100,89","100,89","100,89","-0,11%"
"01.07.2021","101,00","101,00","101,00","101,00","0,10%"
"30.06.2021","100,90","100,90","100,90","100,90","-0,18%"
"29.06.2021","101,08","101,08","101,08","101,08","-0,05%"
"28.06.2021","101,13","101,13","101,13","101,13","-0,08%"
"25.06.2021","101,21","101,21","101,21","101,21","0,02%"
"24.06.2021","101,19","101,19","101,19","101,19","-0,05%"
"23.06.2021","101,24","101,24","101,24","101,24","0,08%"
"22.06.2021","101,16","101,16","101,16","101,16","0,32%"
"21.06.2021","100,84","100,84","100,84","100,84","-0,04%"
"18.06.2021","100,88","100,88","100,88","100,88","-0,30%"
"17.06.2021","101,18","101,18","101,18","101,18","-0,06%"
"16.06.2021","101,24","101,24","101,24","101,24","0,01%"
"15.06.2021","101,23","101,23","101,23","101,23","-0,16%"
"14.06.2021","101,39","101,39","101,39","101,39","0,37%"
"11.06.2021","101,02","101,02","101,02","101,02","-0,31%"
"10.06.2021","101,33","101,33","101,33","101,33","-0,17%"
"09.06.2021","101,50","101,50","101,50","101,50","-0,04%"
"08.06.2021","101,54","101,54","101,54","101,54","0,19%"
"07.06.2021","101,35","101,35","101,35","101,35","-0,35%"
"04.06.2021","101,71","101,71","101,71","101,71","0,02%"
"03.06.2021","101,69","101,69","101,69","101,69","0,08%"
"02.06.2021","101,61","101,61","101,61","101,61","0,00%"
"01.06.2021","101,61","101,61","101,61","101,61","0,21%"
"31.05.2021","101,40","101,40","101,40","101,40","-0,32%"
"28.05.2021","101,73","101,73","101,73","101,73","0,02%"
"27.05.2021","101,71","101,71","101,71","101,71","-0,09%"
"26.05.2021","101,80","101,80","101,80","101,80","-0,18%"
"25.05.2021","101,98","101,98","101,98","101,98","0,10%"
"24.05.2021","101,88","101,88","101,88","101,88","0,11%"
"21.05.2021","101,77","101,77","101,77","101,77","-0,15%"
"20.05.2021","101,92","101,92","101,92","101,92","0,08%"
"19.05.2021","101,84","101,84","101,84","101,84","-0,02%"
"18.05.2021","101,86","101,86","101,86","101,86","-0,12%"
"17.05.2021","101,98","101,98","101,98","101,98","-0,04%"
"14.05.2021","102,02","102,02","102,02","102,02","0,23%"
"13.05.2021","101,79","101,79","101,79","101,79","-0,35%"
"12.05.2021","102,15","102,15","102,15","102,15","-0,03%"
"11.05.2021","102,18","102,18","102,18","102,18","0,01%"
"10.05.2021","102,17","102,17","102,17","102,17","-0,02%"
"07.05.2021","102,19","102,19","102,19","102,19","0,00%"
"06.05.2021","102,19","102,19","102,19","102,19","-0,13%"
"05.05.2021","102,32","102,32","102,32","102,32","0,10%"
"04.05.2021","102,22","102,22","102,22","102,22","0,04%"
"30.04.2021","102,18","102,18","102,18","102,18","0,11%"
"29.04.2021","102,07","102,07","102,07","102,07","-0,03%"
"28.04.2021","102,10","102,10","102,10","102,10","0,38%"
"27.04.2021","101,71","101,71","101,71","101,71","-0,49%"
"26.04.2021","102,21","102,21","102,21","102,21","0,19%"
"23.04.2021","102,02","102,02","102,02","102,02","-0,15%"
"22.04.2021","102,17","102,17","102,17","102,17","-0,04%"
"21.04.2021","102,21","102,21","102,21","102,21","-0,17%"
"20.04.2021","102,38","102,38","102,38","102,38","-0,04%"
"19.04.2021","102,42","102,42","102,42","102,42","-0,07%"
