"Дата","Цена","Откр.","Макс.","Мин.","Изм. %"
"16.04.2021","102,49","102,49","102,49","102,49","0,14%"
"15.04.2021","102,35","102,35","102,35","102,35","0,08%"
"14.04.2021","102,27","102,27","102,27","102,27","0,18%"
"13.04.2021","102,09","102,09","102,09","102,09","0,06%"
"12.04.2021","102,03","102,03","102,03","102,03","-0,05%"
"09.04.2021","102,08","102,08","102,08","102,08","-0,40%"
"08.04.2021","102,49","102,49","102,49","102,49","0,36%"
"07.04.2021","102,12","102,12","102,12","102,12","-0,16%"
"06.04.2021","102,28","102,28","102,28","102,28","-0,22%"
"05.04.2021","102,51","102,51","102,51","102,51","-0,63%"
"02.04.2021","103,16","103,16","103,16","103,16","-0,30%"
"01.04.2021","103,47","103,47","103,47","103,47","1,52%"
"31.03.2021","101,92","101,92","101,92","101,92","0,00%"
"30.03.2021","101,92","101,92","101,92","101,92","-0,22%"
"29.03.2021","102,14","102,14","102,14","102,14","-1,49%"
"26.03.2021","103,69","103,69","103,69","103,69","0,97%"
"25.03.2021","102,69","102,69","102,69","102,69","0,43%"
"24.03.2021","102,25","102,25","102,25","102,25","-0,30%"
"23.03.2021","102,56","102,56","102,56","102,56","-0,28%"
"22.03.2021","102,85","102,85","102,85","102,85","0,45%"
"19.03.2021","102,39","102,39","102,39","102,39","-0,53%"
"18.03.2021","102,94","102,94","102,94","102,94","-0,53%"
"17.03.2021","103,49","103,49","103,49","103,49","0,39%"
"16.03.2021","103,09","103,09","103,09","103,09","1,06%"
"15.03.2021","102,01","102,01","102,01","102,01","-0,43%"
"12.03.2021","102,45","102,45","102,45","102,45","-0,78%"
"11.03.2021","103,26","103,26","103,26","103,26","-0,15%"
"10.03.2021","103,42","103,42","103,42","103,42","-0,04%"
"09.03.2021","103,46","103,46","103,46","103,46","0,19%"
"05.03.2021","103,26","103,26","103,26","103,26","0,36%"
"04.03.2021","102,89","102,89","102,89","102,89","-0,32%"
"03.03.2021","103,22","103,22","103,22","103,22","0,43%"
"02.03.2021","102,78","102,78","102,78","102,78","-0,26%"
"01.03.2021","103,05","103,05","103,05","103,05","-0,10%"
"26.02.2021","103,15","103,15","103,15","103,15","-0,05%"
"25.02.2021","103,20","103,20","103,20","103,20","0,41%"
"24.02.2021","102,78","102,78","102,78","102,78","-0,03%"
"22.02.2021","102,81","102,81","102,81","102,81","-0,46%"
"19.02.2021","103,28","103,28","103,28","103,28","0,22%"
"18.02.2021","103,05","103,05","103,05","103,05","-0,54%"
"17.02.2021","103,61","103,61","103,61","103,61","0,02%"
"16.02.2021","103,59","103,59","103,59","103,59","-0,18%"
"15.02.2021","103,78","103,78","103,78","103,78","-0,18%"
"12.02.2021","103,97","103,97","103,97","103,97","-0,12%"
"11.02.2021","104,10","104,10","104,10","104,10","-0,26%"
"10.02.2021","104,37","104,37","104,37","104,37","0,05%"
"09.02.2021","104,32","104,32","104,32","104,32","-0,07%"
"08.02.2021","104,39","104,39","104,39","104,39","0,36%"
"05.02.2021","104,02","104,02","104,02","104,02","-0,03%"
"04.02.2021","104,05","104,05","104,05","104,05","0,13%"
"03.02.2021","103,92","103,92","103,92","103,92","0,02%"
"02.02.2021","103,90","103,90","103,90","103,90","-0,17%"
"01.02.2021","104,08","104,08","104,08","104,08","0,98%"
"29.01.2021","103,07","103,07","103,07","103,07","-0,05%"
"28.01.2021","103,12","103,12","103,12","103,12","-0,05%"
"27.01.2021","103,17","103,17","103,17","103,17","-0,81%"
"26.01.2021","104,01","104,01","104,01","104,01","0,24%"
"25.01.2021","103,76","103,76","103,76","103,76","-0,04%"
"22.01.2021","103,80","103,80","103,80","103,80","-0,04%"
"21.01.2021","103,84","103,84","103,84","103,84","-0,12%"
"20.01.2021","103,96","103,96","103,96","103,96","0,07%"
"19.01.2021","103,89","103,89","103,89","103,89","-0,01%"
"18.01.2021","103,90","103,90","103,90","103,90","0,01%"
"15.01.2021","103,89","103,89","103,89","103,89","-0,05%"
"14.01.2021","103,94","103,94","103,94","103,94","-0,03%"
"13.01.2021","103,97","103,97","103,97","103,97","0,02%"
"12.01.2021","103,95","103,95","103,95","103,95","-0,04%"
"11.01.2021","103,99","103,99","103,99","103,99","-0,42%"
"08.01.2021","104,43","104,43","104,43","104,43","0,06%"
"06.01.2021","104,37","104,37","104,37","104,37","0,16%"
"05.01.2021","104,20","104,20","104,20","104,20","0,07%"
"04.01.2021","104,13","104,13","104,13","104,13","-0,25%"
"30.12.2020","104,39","104,39","104,39","104,39","0,36%"
"29.12.2020","104,02","104,02","104,02","104,02","-0,05%"
"28.12.2020","104,07","104,07","104,07","104,07","-0,50%"
"25.12.2020","104,59","104,59","104,59","104,59","0,18%"
"24.12.2020","104,40","104,40","104,40","104,40","-0,08%"
"23.12.2020","104,48","104,48","104,48","104,48","0,05%"
"22.12.2020","104,43","104,43","104,43","104,43","0,05%"
"21.12.2020","104,38","104,38","104,38","104,38","0,20%"
"18.12.2020","104,17","104,17","104,17","104,17","0,08%"
"17.12.2020","104,09","104,09","104,09","104,09","0,00%"
"16.12.2020","104,09","104,09","104,09","104,09","-0,08%"
"15.12.2020","104,17","104,17","104,17","104,17","-0,15%"
"14.12.2020","104,33","104,33","104,33","104,33","0,00%"
"11.12.2020","104,33","104,33","104,33","104,33","0,19%"
"10.12.2020","104,13","104,13","104,13","104,13","-0,27%"
"09.12.2020","104,41","104,41","104,41","104,41","1,12%"
"08.12.2020","103,25","103,25","103,25","103,25","-0,10%"
"07.12.2020","103,35","103,35","103,35","103,35","0,00%"
"04.12.2020","103,35","103,35","103,35","103,35","-0,86%"
"03.12.2020","104,25","104,25","104,25","104,25","-0,05%"
"02.12.2020","104,30","104,30","104,30","104,30","-0,14%"
"01.12.2020","104,45","104,45","104,45","104,45","0,05%"
"30.11.2020","104,40","104,40","104,40","104,40","-0,09%"
"27.11.2020","104,49","104,49","104,49","104,49","-0,09%"
"26.11.2020","104,58","104,58","104,58","104,58","-0,01%"
"25.11.2020","104,59","104,59","104,59","104,59","0,08%"
"24.11.2020","104,51","104,51","104,51","104,51","-0,04%"
"23.11.2020","104,55","104,55","104,55","104,55","0,00%"
"20.11.2020","104,55","104,55","104,55","104,55","0,03%"
"19.11.2020","104,52","104,52","104,52","104,52","0,02%"
"18.11.2020","104,50","104,50","104,50","104,50","-0,22%"
"17.11.2020","104,73","104,73","104,73","104,73","-0,02%"
"16.11.2020","104,75","104,75","104,75","104,75","0,24%"
"13.11.2020","104,50","104,50","104,50","104,50","0,07%"
"12.11.2020","104,43","104,43","104,43","104,43","-0,27%"
"11.11.2020","104,71","104,71","104,71","104,71","0,52%"
"10.11.2020","104,17","104,17","104,17","104,17","-0,52%"
"09.11.2020","104,71","104,71","104,71","104,71","-0,27%"
"06.11.2020","104,99","104,99","104,99","104,99","0,05%"
"05.11.2020","104,94","104,94","104,94","104,94","0,28%"
"03.11.2020","104,65","104,65","104,65","104,65","0,02%"
"02.11.2020","104,63","104,63","104,63","104,63","0,16%"
"30.10.2020","104,46","104,46","104,46","104,46","-0,26%"
"29.10.2020","104,73","104,73","104,73","104,73","-0,12%"
"28.10.2020","104,86","104,86","104,86","104,86","0,22%"
"27.10.2020","104,63","104,63","104,63","104,63","0,01%"
"26.10.2020","104,62","104,62","104,62","104,62","-0,21%"
"23.10.2020","104,84","104,84","104,84","104,84","-0,12%"
"22.10.2020","104,97","104,97","104,97","104,97","-0,05%"
"21.10.2020","105,02","105,02","105,02","105,02","0,13%"
"20.10.2020","104,88","104,88","104,88","104,88","0,10%"
"19.10.2020","104,77","104,77","104,77","104,77","0,05%"
"16.10.2020","104,72","104,72","104,72","104,72","-0,23%"
"15.10.2020","104,96","104,96","104,96","104,96","0,36%"
"14.10.2020","104,58","104,58","104,58","104,58","-0,11%"
"13.10.2020","104,70","104,70","104,70","104,70","1,49%"
"12.10.2020","103,16","103,16","103,16","103,16","-1,86%"
"09.10.2020","105,12","105,12","105,12","105,12","0,08%"
"08.10.2020","105,04","105,04","105,04","105,04","0,41%"
"07.10.2020","104,61","104,61","104,61","104,61","-0,44%"
"06.10.2020","105,07","105,07","105,07","105,07","0,52%"
"05.10.2020","104,53","104,53","104,53","104,53","-0,31%"
"02.10.2020","104,86","104,86","104,86","104,86","0,25%"
"01.10.2020","104,60","104,60","104,60","104,60","-0,77%"
"30.09.2020","105,41","105,41","105,41","105,41","-0,01%"
"29.09.2020","105,42","105,42","105,42","105,42","0,65%"
"28.09.2020","104,74","104,74","104,74","104,74","-0,05%"
"25.09.2020","104,79","104,79","104,79","104,79","0,23%"
"24.09.2020","104,55","104,55","104,55","104,55","-0,23%"
"23.09.2020","104,79","104,79","104,79","104,79","-0,06%"
"22.09.2020","104,85","104,85","104,85","104,85","-0,05%"
"21.09.2020","104,90","104,90","104,90","104,90","-0,11%"
"18.09.2020","105,02","105,02","105,02","105,02","0,05%"
"17.09.2020","104,97","104,97","104,97","104,97","0,32%"
"16.09.2020","104,64","104,64","104,64","104,64","-0,30%"
"15.09.2020","104,95","104,95","104,95","104,95","0,07%"
"14.09.2020","104,88","104,88","104,88","104,88","0,23%"
"11.09.2020","104,64","104,64","104,64","104,64","0,04%"
"10.09.2020","104,60","104,60","104,60","104,60","-0,06%"
"09.09.2020","104,66","104,66","104,66","104,66","-0,36%"
"08.09.2020","105,04","105,04","105,04","105,04","-0,06%"
"07.09.2020","105,10","105,10","105,10","105,10","-0,08%"
"04.09.2020","105,18","105,18","105,18","105,18","0,25%"
"03.09.2020","104,92","104,92","104,92","104,92","0,56%"
"02.09.2020","104,34","104,34","104,34","104,34","-0,63%"
"01.09.2020","105,00","105,00","105,00","105,00","0,61%"
"31.08.2020","104,36","104,36","104,36","104,36","-0,42%"
"28.08.2020","104,80","104,80","104,80","104,80","-0,10%"
"27.08.2020","104,91","104,91","104,91","104,91","-0,10%"
"26.08.2020","105,01","105,01","105,01","105,01","-0,33%"
"25.08.2020","105,36","105,36","105,36","105,36","0,20%"
"24.08.2020","105,15","105,15","105,15","105,15","0,09%"
"21.08.2020","105,06","105,06","105,06","105,06","0,61%"
"20.08.2020","104,42","104,42","104,42","104,42","-0,46%"
"19.08.2020","104,90","104,90","104,90","104,90","0,06%"
"18.08.2020","104,84","104,84","104,84","104,84","0,57%"
"17.08.2020","104,25","104,25","104,25","104,25","0,65%"
"14.08.2020","103,58","103,58","103,58","103,58","-0,09%"
"13.08.2020","103,67","103,67","103,67","103,67","-0,03%"
"12.08.2020","103,70","103,70","103,70","103,70","-0,75%"
"11.08.2020","104,48","104,48","104,48","104,48","-0,23%"
"10.08.2020","104,72","104,72","104,72","104,72","-0,41%"
"07.08.2020","105,15","105,15","105,15","105,15","-0,10%"
"06.08.2020","105,25","105,25","105,25","105,25","0,06%"
"05.08.2020","105,19","105,19","105,19","105,19","0,01%"
"04.08.2020","105,18","105,18","105,18","105,18","0,92%"
"03.08.2020","104,22","104,22","104,22","104,22","-0,12%"
"31.07.2020","104,35","104,35","104,35","104,35","-0,74%"
"30.07.2020","105,13","105,13","105,13","105,13","0,94%"
"29.07.2020","104,15","104,15","104,15","104,15","-0,65%"
"28.07.2020","104,83","104,83","104,83","104,83","-0,05%"
"27.07.2020","104,88","104,88","104,88","104,88","0,01%"
"24.07.2020","104,87","104,87","104,87","104,87","-0,01%"
"23.07.2020","104,88","104,88","104,88","104,88","0,10%"
"22.07.2020","104,78","104,78","104,78","104,78","-0,02%"
"21.07.2020","104,80","104,80","104,80","104,80","0,11%"
"20.07.2020","104,68","104,68","104,68","104,68","-0,02%"
"17.07.2020","104,70","104,70","104,70","104,70","0,05%"
"16.07.2020","104,65","104,65","104,65","104,65","0,52%"
"15.07.2020","104,11","104,11","104,11","104,11","-0,33%"
"14.07.2020","104,45","104,45","104,45","104,45","-0,06%"
"13.07.2020","104,51","104,51","104,51","104,51","-0,12%"
"10.07.2020","104,64","104,64","104,64","104,64","0,03%"
"09.07.2020","104,61","104,61","104,61","104,61","0,04%"
"08.07.2020","104,57","104,57","104,57","104,57","-0,74%"
"07.07.2020","105,35","105,35","105,35","105,35","0,63%"
"06.07.2020","104,69","104,69","104,69","104,69","-0,19%"
"03.07.2020","104,89","104,89","104,89","104,89","-0,17%"
"02.07.2020","105,07","105,07","105,07","105,07","-0,21%"
"30.06.2020","105,29","105,40","105,40","105,39","-0,16%"
"29.06.2020","105,46","105,51","105,51","105,50","-0,07%"
"26.06.2020","105,53","105,63","105,63","105,51","-0,02%"
"25.06.2020","105,55","104,63","105,60","104,60","-0,26%"
"23.06.2020","105,82","107,61","107,61","104,63","0,28%"
"22.06.2020","105,52","105,99","105,99","105,50","0,40%"
"19.06.2020","105,10","106,00","106,00","105,00","0,55%"
"18.06.2020","104,53","104,98","106,59","104,98","0,04%"
"17.06.2020","104,49","104,98","104,98","104,50","0,06%"
"16.06.2020","104,43","103,50","105,00","103,50","-0,12%"
"15.06.2020","104,56","104,98","107,07","104,59","0,02%"
"11.06.2020","104,54","104,50","104,59","104,50","0,09%"
"10.06.2020","104,45","104,50","104,50","104,50","-0,14%"
"09.06.2020","104,60","105,11","105,11","104,03","0,31%"
"08.06.2020","104,28","104,11","105,14","104,11","0,34%"
"05.06.2020","103,93","104,84","105,28","103,71","0,00%"
"04.06.2020","103,93","104,30","104,88","103,67","-0,31%"
"03.06.2020","104,25","104,50","104,50","104,30","-0,06%"
"02.06.2020","104,31","104,02","104,30","104,02","-0,16%"
"01.06.2020","104,48","104,48","104,48","104,48","0,04%"
"29.05.2020","104,44","104,87","104,87","104,30","0,07%"
"28.05.2020","104,37","104,30","104,30","104,30","0,12%"
"27.05.2020","104,24","104,30","104,30","104,30","-0,29%"
"26.05.2020","104,54","104,47","104,58","104,47","0,42%"
"25.05.2020","104,10","103,56","104,45","103,56","0,12%"
"22.05.2020","103,98","103,99","104,50","103,99","0,10%"
"21.05.2020","103,88","103,43","103,99","103,11","0,05%"
"20.05.2020","103,83","104,38","104,40","104,38","-0,12%"
"19.05.2020","103,95","104,38","104,79","104,38","0,01%"
"18.05.2020","103,94","103,96","104,35","103,12","0,13%"
"15.05.2020","103,80","103,97","104,00","103,97","0,35%"
"14.05.2020","103,44","103,95","104,04","103,01","0,11%"
"13.05.2020","103,33","105,20","105,20","103,00","0,03%"
"12.05.2020","103,30","103,01","105,27","103,00","0,20%"
"08.05.2020","103,09","105,25","105,25","103,02","-1,20%"
"07.05.2020","104,34","103,30","105,25","103,30","-0,01%"
"06.05.2020","104,35","105,29","105,29","105,29","0,52%"
"05.05.2020","103,81","103,20","103,81","103,20","-0,15%"
"04.05.2020","103,97","103,97","103,97","103,97","-0,30%"
"30.04.2020","104,28","105,97","105,97","104,07","0,07%"
"29.04.2020","104,21","105,00","105,00","102,01","0,04%"
"28.04.2020","104,17","104,20","105,00","104,20","0,25%"
"27.04.2020","103,91","104,60","104,60","104,57","-0,13%"
"24.04.2020","104,05","104,00","104,60","104,00","0,46%"
"23.04.2020","103,57","103,98","103,98","103,51","0,47%"
"22.04.2020","103,09","103,95","103,95","103,50","0,28%"
"21.04.2020","102,80","103,99","103,99","102,80","1,39%"
"20.04.2020","101,39","102,70","102,70","101,40","0,21%"
"17.04.2020","101,18","102,69","102,70","102,69","0,69%"
"16.04.2020","100,49","103,99","103,99","101,11","0,53%"
"15.04.2020","99,96","103,93","103,93","100,00","-2,12%"
"14.04.2020","102,12","103,74","103,74","101,10","0,00%"
"13.04.2020","102,12","101,10","102,35","101,10","0,60%"
"10.04.2020","101,51","101,00","102,80","101,00","-0,28%"
"09.04.2020","101,80","102,03","102,90","101,75","-0,21%"
"08.04.2020","102,01","102,50","102,89","102,50","0,22%"
"07.04.2020","101,79","101,80","101,80","101,80","0,99%"
"06.04.2020","100,79","103,00","103,00","100,75","-0,30%"
"03.04.2020","101,09","102,97","102,97","101,25","0,46%"
"02.04.2020","100,63","102,60","102,60","102,00","-0,11%"
"01.04.2020","100,74","103,99","103,99","101,00","-0,65%"
"31.03.2020","101,40","100,00","103,42","100,00","0,48%"
"30.03.2020","100,92","101,00","101,99","97,44","0,94%"
"27.03.2020","99,98","100,93","101,35","100,90","-0,01%"
"26.03.2020","99,99","100,95","100,95","100,93","0,40%"
"25.03.2020","99,59","98,52","101,17","98,52","-2,57%"
"24.03.2020","102,22","100,27","101,17","99,60","0,76%"
"23.03.2020","101,45","100,35","100,35","99,20","-0,06%"
"20.03.2020","101,51","99,97","100,38","98,51","1,15%"
"19.03.2020","100,36","97,00","99,50","97,00","0,64%"
"18.03.2020","99,72","97,00","99,00","97,00","-0,87%"
"17.03.2020","100,60","99,50","99,50","98,50","0,20%"
"16.03.2020","100,40","101,20","101,20","100,00","-0,80%"
"13.03.2020","101,21","100,50","101,50","100,50","0,53%"
"12.03.2020","100,68","102,64","102,64","100,00","-1,59%"
"11.03.2020","102,31","102,20","102,20","102,00","-0,39%"
"10.03.2020","102,71","103,50","103,50","102,00","-1,53%"
"06.03.2020","104,31","104,00","104,00","103,80","-0,44%"
"05.03.2020","104,77","104,59","104,59","104,00","-0,05%"
"04.03.2020","104,82","104,00","104,00","104,00","0,20%"
"03.03.2020","104,61","106,38","106,38","104,30","0,24%"
"02.03.2020","104,36","104,99","105,00","104,30","0,74%"
"28.02.2020","103,59","104,30","104,99","103,32","-0,58%"
"27.02.2020","104,19","106,75","106,75","103,33","-0,09%"
"26.02.2020","104,28","104,95","105,00","104,29","-0,01%"
"25.02.2020","104,29","104,97","104,97","104,30","-0,02%"
"21.02.2020","104,31","104,99","104,99","104,31","0,63%"
"20.02.2020","103,66","105,00","105,00","104,30","0,01%"
"19.02.2020","103,65","106,50","106,50","104,50","0,06%"
"18.02.2020","103,59","105,00","105,00","104,20","-0,01%"
"17.02.2020","103,60","106,50","106,50","104,00","0,01%"
"14.02.2020","103,59","107,40","107,40","106,99","-0,59%"
"13.02.2020","104,21","104,00","105,30","103,55","-0,03%"
"12.02.2020","104,24","104,20","104,20","104,20","0,05%"
"11.02.2020","104,19","104,20","104,50","103,77","-0,07%"
"10.02.2020","104,26","104,20","104,20","104,20","0,04%"
"07.02.2020","104,22","104,20","104,20","104,20","-0,20%"
"06.02.2020","104,43","104,00","104,10","104,00","0,00%"
"05.02.2020","104,43","104,02","104,20","104,00","0,00%"
"04.02.2020","104,43","104,30","104,30","104,30","0,53%"
"03.02.2020","103,88","105,30","105,30","104,00","-0,03%"
"31.01.2020","103,91","104,00","105,24","103,97","-0,06%"
"30.01.2020","103,97","103,90","103,90","103,90","-0,05%"
"29.01.2020","104,02","104,00","104,00","103,90","0,39%"
"28.01.2020","103,62","103,80","104,00","103,80","-0,22%"
"27.01.2020","103,85","103,81","103,81","103,75","-0,05%"
"24.01.2020","103,90","103,01","104,10","103,01","0,05%"
"23.01.2020","103,85","104,40","104,40","104,40","0,00%"
"22.01.2020","103,85","104,75","104,75","104,55","0,05%"
"21.01.2020","103,80","102,81","105,24","102,81","-0,16%"
"20.01.2020","103,97","105,24","105,24","102,82","0,06%"
"17.01.2020","103,91","104,57","104,57","104,57","0,03%"
"16.01.2020","103,88","104,50","104,50","103,75","0,15%"
"15.01.2020","103,72","104,19","104,20","104,19","-0,16%"
"14.01.2020","103,89","105,24","105,24","102,82","0,33%"
"13.01.2020","103,55","102,12","103,79","102,12","-0,09%"
"10.01.2020","103,64","104,86","104,86","104,86","0,11%"
"09.01.2020","103,53","105,24","105,24","102,81","0,06%"
"08.01.2020","103,47","105,00","105,00","105,00","0,65%"
"06.01.2020","102,80","105,00","105,00","105,00","-0,74%"
"03.01.2020","103,57","102,11","103,89","102,11","0,06%"
"30.12.2019","103,51","103,40","103,67","103,40","0,08%"
"27.12.2019","103,43","101,60","103,47","101,60","0,00%"
"26.12.2019","103,43","103,46","103,49","103,46","0,07%"
"25.12.2019","103,36","104,60","104,60","103,45","0,05%"
"24.12.2019","103,31","104,50","104,65","104,45","0,03%"
"23.12.2019","103,28","103,40","103,45","103,40","0,04%"
"20.12.2019","103,24","103,45","103,45","103,39","0,50%"
"19.12.2019","102,73","104,15","104,15","103,70","-0,08%"
"18.12.2019","102,81","103,00","103,99","103,00","-0,01%"
"17.12.2019","102,82","103,98","103,99","102,55","-0,08%"
"16.12.2019","102,90","103,80","103,80","102,62","0,22%"
"13.12.2019","102,67","103,99","103,99","102,70","-0,18%"
"12.12.2019","102,85","102,80","103,95","102,79","0,13%"
"11.12.2019","102,72","102,98","102,98","102,70","0,09%"
"10.12.2019","102,63","102,80","102,80","102,80","-0,03%"
"09.12.2019","102,66","102,90","102,90","102,80","-0,17%"
"06.12.2019","102,83","102,81","104,00","102,81","-0,01%"
"05.12.2019","102,84","102,70","102,80","102,70","-0,18%"
"04.12.2019","103,03","102,70","103,10","102,70","0,57%"
"03.12.2019","102,45","102,66","103,10","102,65","0,03%"
"02.12.2019","102,42","103,00","103,00","102,50","-0,05%"
"29.11.2019","102,47","102,93","102,93","102,70","0,00%"
"28.11.2019","102,47","102,95","102,98","102,85","-0,05%"
"27.11.2019","102,52","102,92","102,92","102,56","-0,09%"
"26.11.2019","102,61","103,75","103,75","102,70","0,15%"
"25.11.2019","102,46","102,60","102,60","102,45","-0,14%"
"22.11.2019","102,60","102,61","102,61","102,60","0,00%"
"21.11.2019","102,60","102,60","102,60","102,60","0,07%"
"20.11.2019","102,53","102,61","102,61","102,56","-0,14%"
"19.11.2019","102,67","102,65","102,65","102,63","0,14%"
